,price,load_actual,Solar,Wind_Onshore,Wind_Offshore,residual_load,re_penetration,wind_share,solar_share,hour_cos,solar_peak_impact,price_lag_24h,price_lag_168h,hour_sin,is_weekend,pred_baseline,pred_xgboost
2026-01-17 01:00:00+01:00,107.96,49446.04862,4.269,10683.62436,1211.967,37546.18826,0.2406635250361892,0.2405771885114487,8.633652474048795e-05,0.9659258262890684,4.123537352428032,78.99,71.44,0.2588190451025207,1,71.44,92.79724
2026-01-17 02:00:00+01:00,102.23,48368.65264,4.341,10914.14055,1240.42,36209.75109,0.2513797860051369,0.2512900377950243,8.97482101126396e-05,0.8660254037844387,3.7594162778282487,72.88,67.69,0.4999999999999999,1,67.69,90.01787
2026-01-17 03:00:00+01:00,95.34,47809.27309,4.432,11030.24807,1180.661,35593.93202,0.2555015017066849,0.2554088000253258,9.27016813591131e-05,0.7071067811865476,3.133897254218779,67.46,67.12,0.7071067811865476,1,67.12,89.533905
2026-01-17 04:00:00+01:00,95.3,47907.90038,4.399,10918.11621,1333.896,35651.48917,0.2558327773244819,0.2557409553083821,9.182201609980052e-05,0.5000000000000001,2.1995000000000005,68.91,66.72,0.8660254037844386,1,66.72,89.44161
2026-01-17 05:00:00+01:00,95.3,48834.23954,4.225,11442.51511,1245.622,36141.87743,0.2599070289525798,0.2598205117867593,8.651716582049594e-05,0.2588190451025207,1.09351046555815,75.54,66.27,0.9659258262890684,1,66.27,89.51723
2026-01-17 06:00:00+01:00,97.87,50582.14884,4.966,12014.44661,1464.684,37098.05223,0.2665781687656747,0.2664799918373732,9.817692830149048e-05,6.123233995736766e-17,3.040798002282878e-16,82.21,66.4,1.0,1,66.4,93.6438
2026-01-17 07:00:00+01:00,94.18,52651.00963,7.384,12200.64399,1661.668,38781.31364,0.2634269710584465,0.2632867268342257,0.0001402442242207,-0.2588190451025206,-1.9111198290370124,94.39,70.19,0.9659258262890684,1,70.19,98.47204
2026-01-17 08:00:00+01:00,95.98,55775.15738,46.705,12223.39852,2243.645,41261.40886,0.2602188716585205,0.2593814916815928,0.0008373799769276,-0.4999999999999998,-23.35249999999999,103.25,79.96,0.8660254037844387,1,79.96,105.43436
2026-01-17 09:00:00+01:00,118.56,59477.48687,2358.97,12429.92142,2392.718,42295.87745,0.2888758473866567,0.2492142859431478,0.0396615614435089,-0.7071067811865475,-1668.0436836156298,119.03,90.41,0.7071067811865476,1,90.41,117.71323
2026-01-17 10:00:00+01:00,123.43,60801.86057,6639.02,11562.49392,2564.812,40035.53465,0.3415409614989024,0.2323498950124315,0.1091910664864708,-0.8660254037844387,-5749.559976232965,108.82,91.85,0.4999999999999999,1,91.85,108.48625
2026-01-17 11:00:00+01:00,112.84,61897.24993,10928.922,9779.31207,2705.711,38483.30486,0.3782711686945539,0.2017056183290759,0.1765655503654781,-0.9659258262890682,-10556.528013298775,102.19,94.82,0.258819045102521,1,94.82,102.9108
2026-01-17 12:00:00+01:00,112.91,62080.14985,12987.339,7727.22374,2782.482,38583.10511,0.3784952967538624,0.1692925317576372,0.2092027649962252,-1.0,-12987.339,97.13,100.48,1.2246467991473532e-16,1,100.48,101.204155
2026-01-17 13:00:00+01:00,109.9,60479.05032,12536.8,6823.99051,2509.611,38608.64881,0.3616194598672064,0.1543278451069434,0.2072916147602629,-0.9659258262890684,-12109.61889902079,95.81,101.42,-0.2588190451025208,1,101.42,101.100235
2026-01-17 14:00:00+01:00,107.81,59156.78057,9679.978,6746.97337,2561.158,40168.6712,0.3209794242864761,0.1573468211135276,0.1636326031729484,-0.8660254037844388,-8383.106856074484,101.54,107.85,-0.4999999999999997,1,107.85,108.87929
2026-01-17 15:00:00+01:00,115.01,58561.99798,5306.827,7221.46183,2318.551,43715.15815,0.2535234510794947,0.1629044970982392,0.0906189539812555,-0.7071067811865479,-3752.493358283865,116.08,109.89,-0.7071067811865471,1,109.89,120.25065
2026-01-17 16:00:00+01:00,127.1,58999.69143,1295.787,8811.88186,2256.295,46635.72757,0.2095598054893081,0.187597199099453,0.0219626063898551,-0.5000000000000004,-647.8935000000006,129.99,120.75,-0.8660254037844385,1,120.75,129.11975
2026-01-17 17:00:00+01:00,137.3,61878.10423,29.009,10879.76116,2364.967,48604.36706999999,0.214514282962867,0.2140454741594788,0.0004688088033882,-0.2588190451025206,-7.508081679379021,160.46,133.99,-0.9659258262890684,1,133.99,145.3297
2026-01-17 18:00:00+01:00,140.49,63519.74392,40.941,11980.94771,2709.172,48788.68321,0.2319130997844237,0.2312685600323182,0.0006445397521054,-1.8369701987210294e-16,-7.520739690583768e-15,168.02,143.57,-1.0,1,143.57,148.37766
2026-01-17 19:00:00+01:00,141.8,62274.37908,15.956,12426.01968,3468.96,46363.4434,0.2554972994521585,0.2552410785112881,0.0002562209408704,0.2588190451025203,4.129716683655814,165.06,134.87,-0.9659258262890684,1,134.87,134.74951
2026-01-17 20:00:00+01:00,136.66,59416.15966,62.36,12297.89345,3611.353,43444.55321,0.2688091344407835,0.267759588318031,0.0010495461227525,0.5000000000000001,31.180000000000007,142.6,129.05,-0.8660254037844386,1,129.05,131.26015
2026-01-17 21:00:00+01:00,116.81,57040.24935,6.414,12502.17789,3461.066,41070.59146,0.2799717405162431,0.2798592936024744,0.0001124469137686,0.7071067811865474,4.535382894530515,124.97,118.49,-0.7071067811865477,1,118.49,119.16393
2026-01-17 22:00:00+01:00,108.97,55859.01946,3.912,12680.32182,3215.952,39958.83364,0.2846484949737783,0.2845784615210286,7.003345274976296e-05,0.8660254037844384,3.387891379604723,125.76,114.46,-0.5000000000000004,1,114.46,119.51453
